accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0.7012959422137243,0.7559449920412565,0.7041245791245792,7.0,Logistic Regression,0.6975192828851365,0.710856171659231,0.7700286276549366,6.0
0.7704482685362226,0.840578085306507,0.7737409695319861,7.0,Random Forest,0.7627993393889347,0.7850010622477162,0.8446159747703642,6.0
0.6559379647333758,0.7097766241235303,0.6599475065616798,8.0,Naive Bayes,0.6523453715234537,0.6677289143828341,0.7107152607873434,6.0
0.6909921393669004,0.7466634047298252,0.6912872758144964,8.0,Logistic Regression,0.6906276505513147,0.6919481623114511,0.758583252666147,6.0
0.762906309751434,0.8327737266137543,0.7650526315789473,8.0,Random Forest,0.7581890256624244,0.7720416401104737,0.8407143865261043,6.0
0.6644359464627151,0.71340540051058,0.6689026307514935,9.0,Naive Bayes,0.6601158460901945,0.6779264924580413,0.7192565267979575,6.0
0.6992776715530061,0.7485945643105967,0.7028445470767293,9.0,Logistic Regression,0.6946058091286307,0.7112810707456979,0.7643521130695554,6.0
0.7684299978755046,0.8407142219254593,0.7726324572382144,9.0,Random Forest,0.758860889162057,0.7869131081368175,0.8451349799323873,6.0
0.657285471537808,0.70803676396655,0.6614916605475716,0.0,Naive Bayes,0.6534715025906735,0.6697111299915038,0.7144524423440208,7.0
0.6953058623619371,0.7472625628806081,0.6986661065014179,0.0,Logistic Regression,0.6910450862248078,0.7064570943075617,0.761692439124569,7.0
0.772196261682243,0.8367045350787491,0.7759791122715404,0.0,Random Forest,0.7633038832956647,0.7890824129141886,0.845324377819276,7.0
0.6536745964316057,0.7071876101042749,0.6602771121991874,1.0,Naive Bayes,0.6479247597628297,0.6731096006796942,0.7117931913646506,7.0
0.6932880203908242,0.7399415475608232,0.6965111391340899,1.0,Logistic Regression,0.6892678868552413,0.7039082412914188,0.7568836987459296,7.0
0.7692225998300765,0.8378260473612004,0.7743744159484997,1.0,Random Forest,0.7574649603900061,0.7920560747663551,0.8450017559005839,7.0
0.659197111299915,0.7070191046956252,0.6638734681051639,2.0,Naive Bayes,0.6548873734242612,0.6731096006796942,0.7117387819066807,7.0
0.6965802888700084,0.7469187669310373,0.7021165676154728,2.0,Logistic Regression,0.6895351218513209,0.7151656754460493,0.7621417006357335,7.0
0.7648683092608326,0.830484319908121,0.7712337259764415,2.0,Random Forest,0.7509054325955734,0.7926932880203909,0.8388909782441571,7.0
0.661108751062022,0.7174103283335276,0.664423178041855,3.0,Naive Bayes,0.6579879191835034,0.6709855564995751,0.7215357326671137,7.0
0.7001911639762107,0.7486784358650123,0.7024349109307473,3.0,Logistic Regression,0.6972169910023017,0.707731520815633,0.7645377921057019,7.0
0.77017841971113,0.8387121331489158,0.7739711719239608,3.0,Random Forest,0.7614056720098644,0.7869583687340697,0.8421844197298981,7.0
0.6644010195412065,0.7131329593900207,0.6656792213288193,4.0,Naive Bayes,0.6631534569983136,0.6682242990654206,0.717016318867215,7.0
0.6945624468988955,0.750256449196823,0.6964964119881806,4.0,Logistic Regression,0.6921140939597316,0.7009345794392523,0.7625758032929362,7.0
0.7728334749362786,0.8403614280695613,0.7757156338471217,4.0,Random Forest,0.765997100849037,0.7856839422259984,0.8462901682560605,7.0
0.6654630416312659,0.718342361193139,0.670846394984326,5.0,Naive Bayes,0.6602221308103661,0.6818181818181818,0.7215960522735033,7.0
0.6966864910790145,0.7452138393752172,0.7006289308176099,5.0,Logistic Regression,0.6916390728476821,0.7098555649957519,0.7608322192778756,7.0
0.7660365335598981,0.8382347700464076,0.7708788351534062,5.0,Random Forest,0.7552476054615855,0.7871707731520816,0.8440058282184233,7.0
0.6546304163126593,0.7101267847498041,0.6577562618396128,6.0,Naive Bayes,0.6518564872757614,0.6637638062871708,0.7168899499685635,7.0
0.6939252336448598,0.7450327569988839,0.6971416561580497,6.0,Logistic Regression,0.6898918469217971,0.7045454545454546,0.7599207931834243,7.0
0.7716652506372133,0.8356218736332081,0.775948311796582,6.0,Random Forest,0.7616612111292962,0.7907816482582838,0.8455454895551887,7.0
0.655831739961759,0.7077196239794075,0.6582999367222105,7.0,Naive Bayes,0.6536125654450262,0.6630550244316975,0.710762923145035,7.0
0.6901423411939664,0.7436225970732919,0.6927856766719327,7.0,Logistic Regression,0.6869256474519633,0.6987465476949225,0.759026521619641,7.0
0.7591884427448481,0.8296569340185512,0.762841301391359,7.0,Random Forest,0.7514427040395714,0.7745910346292756,0.8375683098399884,7.0
0.6550881665604419,0.7100845052614921,0.65867759907495,8.0,Naive Bayes,0.6518934665002081,0.6656044189504993,0.7123766279504793,7.0
0.6997025706394732,0.7531149562047514,0.7009415000528932,8.0,Logistic Regression,0.6980615254951538,0.703845336732526,0.7658876895216247,7.0
0.7670490758444869,0.83583015116861,0.770918207458477,8.0,Random Forest,0.7583230579531443,0.7839388145315488,0.8413723617632526,7.0
0.6541321436158912,0.707867625257112,0.6573352978320354,9.0,Naive Bayes,0.651303441084463,0.6634799235181644,0.7111713480264286,7.0
0.6973656256639048,0.7433261543924308,0.7000105296409392,9.0,Logistic Regression,0.6939457202505219,0.7061822817080943,0.7592961118303343,7.0
0.7650308051837689,0.8350933223409618,0.7702056929150218,9.0,Random Forest,0.753608457003456,0.7875504567665179,0.8392118938886071,7.0
0.6597281223449448,0.7153676918559249,0.6665278934221482,0.0,Naive Bayes,0.653469387755102,0.6801189464740867,0.7183188073013704,8.0
0.6998725573491928,0.7531120316162547,0.704021784666946,0.0,Logistic Regression,0.6944214876033058,0.713891248937978,0.7682484630004858,8.0
0.7717714528462192,0.8373566956446885,0.7757019100302683,0.0,Random Forest,0.7625692591832547,0.7892948173322005,0.846075733634393,8.0
0.6604715378079864,0.7165018036316384,0.6644274168153668,1.0,Naive Bayes,0.6567752645777132,0.6722599830076466,0.7180837548336894,8.0
0.6950934579439252,0.75286034203556,0.6975028974818249,1.0,Logistic Regression,0.6920342881037006,0.7030586236193713,0.7637836391211041,8.0
0.7670985556499575,0.840158357765808,0.7690363349131123,1.0,Random Forest,0.7626906204303322,0.7754885301614274,0.8433337405771482,8.0
0.6567544604927783,0.7138496926823965,0.6620660811375992,2.0,Naive Bayes,0.6519769357495881,0.6724723874256584,0.7140363408258977,8.0
0.6961554800339848,0.7507167955950748,0.6996325459317586,2.0,Logistic Regression,0.6917168362051069,0.707731520815633,0.7601125346397859,8.0
0.766142735768904,0.8345099982933045,0.7710066555740432,2.0,Random Forest,0.7552974735126324,0.7873831775700935,0.8399381572897124,8.0
0.6598343245539507,0.7099396710825754,0.662451259352935,3.0,Naive Bayes,0.657393850658858,0.6675870858113849,0.7159066997803409,8.0
0.6887213254035683,0.7478046221953232,0.6918953011668244,3.0,Logistic Regression,0.6849115504682622,0.6990229396771452,0.7583630855919424,8.0
0.7635938827527613,0.8339407364829297,0.7675923992482773,3.0,Random Forest,0.7548254620123204,0.7807986406117248,0.8404010888388246,8.0
0.6629141886151232,0.7146030189183672,0.665965059987371,4.0,Naive Bayes,0.6599916562369629,0.6720475785896347,0.7180006518307203,8.0
0.6947748513169074,0.7462759759707264,0.6953572185711256,4.0,Logistic Regression,0.694033008887008,0.6966864910790145,0.7609016071272601,8.0
0.7724086661002549,0.8408221806768956,0.7758602656625876,4.0,Random Forest,0.7642695240057696,0.7878079864061173,0.8444469689149654,8.0
0.6622769753610875,0.7152285008047247,0.6646277156717992,5.0,Naive Bayes,0.6600335148722245,0.66928632115548,0.7216909304576746,8.0
0.6991291418861513,0.7548081732544367,0.7020090459661301,5.0,Logistic Regression,0.6953531985830381,0.7087935429056924,0.7689381908557462,8.0
0.77410790144435,0.8428090873402063,0.7780907668231613,5.0,Random Forest,0.7646093910190691,0.7920560747663551,0.8497870812637287,8.0
0.6612149532710281,0.719975067560071,0.6645636172450052,6.0,Naive Bayes,0.6580591420241566,0.6711979609175871,0.7218954396392481,8.0
0.7028462192013594,0.7556357683455899,0.7078722071413657,6.0,Logistic Regression,0.6960985626283368,0.7200509770603228,0.7694655475341958,8.0
0.7695412064570943,0.8393051101509394,0.7731074864073609,6.0,Random Forest,0.761326194398682,0.7852591333899746,0.8442171047455154,8.0
0.6531761206713406,0.7068397137779943,0.6588653223278653,7.0,Naive Bayes,0.6482319078947368,0.6698534098151689,0.7069233501275443,8.0
0.6930104100276184,0.7376863035331326,0.6990210372838992,7.0,Logistic Regression,0.6855975485188969,0.7129806670915657,0.7567068632756975,8.0
0.760038240917782,0.8230270847793913,0.7653961989822412,7.0,Random Forest,0.7486793986184478,0.7828765668153813,0.8328100629319147,8.0
0.6644359464627151,0.7139604737676231,0.6680676683828938,8.0,Naive Bayes,0.6609147609147609,0.6753770979392394,0.7200578050518398,8.0
0.7000212449543234,0.752350178243488,0.7037347880822492,8.0,Logistic Regression,0.6951295336787565,0.7125557680050988,0.765744612178933,8.0
0.7691735712768217,0.8376034642340997,0.7731495980791314,8.0,Random Forest,0.7600574712643678,0.7867006585935841,0.8448479676856436,8.0
0.6572126619927767,0.7169816677270451,0.657103389650409,9.0,Naive Bayes,0.657312925170068,0.6568939876779265,0.7174616508715148,8.0
0.7037391119609093,0.7548865917536576,0.7048364906339295,9.0,Logistic Regression,0.70223534373682,0.7074569789674953,0.7693897895765583,8.0
0.7716167410240068,0.8416448154264068,0.7734934681837337,9.0,Random Forest,0.7671891327063741,0.7799022732101126,0.8495841888072084,8.0
0.6690739167374682,0.7222775614648609,0.675551853394419,0.0,Naive Bayes,0.6625816993464052,0.6890399320305862,0.7282704144647228,9.0
0.7055012744265081,0.7603730457386204,0.7078900242283789,0.0,Logistic Regression,0.7021943573667712,0.713678844519966,0.7741850491832627,9.0
0.7785683942225998,0.8443680097444404,0.7829707504944312,0.0,Random Forest,0.7677076954480506,0.7988530161427357,0.8515234467769028,9.0
0.6614273576890399,0.7194456272410512,0.66505568396722,1.0,Naive Bayes,0.658004158004158,0.6722599830076466,0.7233859700475482,9.0
0.6970050977060323,0.7505214984265676,0.7005353206675763,1.0,Logistic Regression,0.69246731687072,0.7087935429056924,0.7641302625585692,9.0
0.7758071367884452,0.8478326380297238,0.7811754949725302,1.0,Random Forest,0.7629074711480057,0.800339847068819,0.8513493455345265,9.0
0.6588785046728972,0.7139053879813547,0.664367816091954,2.0,Naive Bayes,0.6538461538461539,0.6752336448598131,0.7154358729947903,9.0
0.6965802888700084,0.7478774179055261,0.7009316445095781,2.0,Logistic Regression,0.6910216718266254,0.7111299915038233,0.7603378872455568,9.0
0.7724086661002549,0.8371437664145067,0.7782721158820486,2.0,Random Forest,0.758725035303611,0.7988530161427357,0.8427564860044074,9.0
0.6570730671197961,0.7094448568366634,0.659352252347294,3.0,Naive Bayes,0.6549989520016768,0.6637638062871708,0.7132637355458522,9.0
0.7007221750212405,0.7573647701262343,0.7031184155077961,3.0,Logistic Regression,0.6975334448160535,0.7087935429056924,0.7684814852645112,9.0
0.7716652506372133,0.840085693036812,0.7758548790658882,3.0,Random Forest,0.7618755118755118,0.79035683942226,0.8469569322521943,9.0
0.6578164825828378,0.7140192168697831,0.6600548638953366,4.0,Naive Bayes,0.6557651991614256,0.6644010195412065,0.715847553180508,9.0
0.6954120645709431,0.7445365930555883,0.6982323232323232,4.0,Logistic Regression,0.6918265221017514,0.7047578589634664,0.7624119433001114,9.0
0.7660365335598981,0.8313090238846458,0.7710217233135849,4.0,Random Forest,0.7549358843883575,0.7878079864061173,0.8412312165557785,9.0
0.6526125743415463,0.7021032360309457,0.6570200272622417,5.0,Naive Bayes,0.6487885690619176,0.6654630416312659,0.7123952144219893,9.0
0.6923322005097706,0.743638963201803,0.6950847279233765,5.0,Logistic Regression,0.6889213436261215,0.7013593882752761,0.7596183830700143,9.0
0.7692225998300765,0.8351506234840496,0.7739989599583983,5.0,Random Forest,0.7583044630120236,0.79035683942226,0.8425080341925998,9.0
0.6565420560747663,0.7110189644679251,0.6608640939597314,6.0,Naive Bayes,0.6526512013256006,0.66928632115548,0.7123842513222491,9.0
0.6907391673746814,0.7435283221614807,0.6952699874424446,6.0,Logistic Regression,0.6852310231023102,0.705607476635514,0.7558691834214111,9.0
0.7570093457943925,0.8328116203113289,0.7613683771380894,6.0,Random Forest,0.7479508196721312,0.7752761257434154,0.836796981078141,9.0
0.6582749097089441,0.7088159005144444,0.6628942680498795,7.0,Naive Bayes,0.6540529363110008,0.6719779052475037,0.7121109644681185,9.0
0.7002336944975568,0.7502676390341783,0.7029473684210527,7.0,Logistic Regression,0.6966409346964323,0.7093690248565966,0.764777824582574,9.0
0.7718291905672403,0.8374198042340959,0.7759699624530664,7.0,Random Forest,0.762138905961893,0.7903123008285532,0.8433202898250479,9.0
0.6607180794561291,0.709318710224389,0.6661091365251933,8.0,Naive Bayes,0.6556904712903889,0.6768642447418738,0.717988419220586,9.0
0.7020395156150414,0.7519390489062079,0.7052023121387283,8.0,Logistic Regression,0.6977953410981698,0.7127682175483323,0.7669991793137785,9.0
0.7707669428510728,0.8366042766928223,0.7752551551760051,8.0,Random Forest,0.760367722165475,0.7907371999150202,0.8434280717475553,9.0
0.6577437858508605,0.7076827050080821,0.6610561750473386,9.0,Naive Bayes,0.6547197332777662,0.6675164648396006,0.712832760324373,9.0
0.6944975568302528,0.7422016809008247,0.6975178796802692,9.0,Logistic Regression,0.6906894397000625,0.7044826853622265,0.7582902374898836,9.0
0.771085617165923,0.8299285225989212,0.7739905610907184,9.0,Random Forest,0.7642916321458161,0.7839388145315488,0.8413349901418808,9.0
