,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0,0.6122448979591837,0.6477040497143807,0.5891891891891892,1.0,Naive Bayes,0.6264367816091954,0.5561224489795918,0.6533996251561849,1.0
1,0.5153061224489796,0.5130250014635382,0.41358024691358025,1.0,Logistic Regression,0.5234375,0.34183673469387754,0.5306382757184507,1.0
2,0.5663265306122449,0.662080592980888,0.35114503816793896,1.0,Random Forest,0.696969696969697,0.23469387755102042,0.6791961682632236,1.0
0,0.5771276595744681,0.6272705605064557,0.4717607973421927,0.0,Naive Bayes,0.6283185840707964,0.3776595744680851,0.670580579447714,1.0
1,0.5771276595744681,0.5918536696645804,0.4717607973421927,0.0,Logistic Regression,0.6283185840707964,0.3776595744680851,0.630460615663196,1.0
2,0.5186170212765957,0.6118484954602141,0.2096069868995633,0.0,Random Forest,0.5853658536585366,0.1276595744680851,0.6668741511996379,1.0
0,0.6038251366120219,0.6309609128723503,0.5510835913312694,9.0,Naive Bayes,0.6357142857142857,0.48633879781420764,0.6344769924452804,2.0
1,0.5737704918032787,0.5818441101698328,0.45070422535211263,9.0,Logistic Regression,0.6336633663366337,0.34972677595628415,0.5862223416644271,2.0
2,0.5300546448087432,0.6272346694744054,0.21818181818181817,9.0,Random Forest,0.6486486486486487,0.13114754098360656,0.6367165337872136,2.0
0,0.6267123287671232,0.6698637370401757,0.5587044534412956,8.0,Naive Bayes,0.6831683168316832,0.4726027397260274,0.6580502908613248,2.0
1,0.613013698630137,0.6427545175360567,0.5425101214574899,8.0,Logistic Regression,0.6633663366336634,0.4589041095890411,0.6451022705948583,2.0
2,0.5958904109589042,0.6868056109966219,0.3655913978494624,8.0,Random Forest,0.85,0.2328767123287671,0.6706230061925316,2.0
0,0.6632653061224489,0.7313783345783893,0.6880907372400756,7.0,Naive Bayes,0.6408450704225352,0.7428571428571429,0.748338192419825,2.0
1,0.6673469387755102,0.6838145819297772,0.6707070707070707,7.0,Logistic Regression,0.664,0.6775510204081633,0.7023740108288212,2.0
2,0.6306122448979592,0.7326877026380412,0.5068119891008174,7.0,Random Forest,0.7622950819672131,0.3795918367346939,0.7574843815077051,2.0
0,0.5915841584158416,0.621607933470708,0.5454545454545455,6.0,Naive Bayes,0.6149068322981367,0.4900990099009901,0.6649593177139497,2.0
1,0.5198019801980198,0.5276808707266225,0.4519774011299435,6.0,Logistic Regression,0.5263157894736842,0.39603960396039606,0.5403636898343299,2.0
