,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
1,0.6587719298245615,0.750271459893975,0.668936170212766,2.0,Logistic Regression,0.6495867768595042,0.6894736842105263,0.7348907356109572,1.0
2,0.718421052631579,0.7846356376630237,0.7084468664850135,2.0,Random Forest,0.7344632768361582,0.6842105263157895,0.7827546937519236,1.0
0,0.7027027027027027,0.7924505857861961,0.6465863453815262,1.0,Naive Bayes,0.7970297029702971,0.543918918918919,0.7735231008035062,1.0
1,0.6418918918918919,0.6954317401499926,0.5619834710743802,1.0,Logistic Regression,0.723404255319149,0.4594594594594595,0.6830031044558073,1.0
2,0.6655405405405406,0.7599314293454027,0.5732758620689655,1.0,Random Forest,0.7916666666666666,0.44932432432432434,0.7503652300949597,1.0
0,0.7298136645962733,0.8088574420300909,0.7428571428571428,0.0,Naive Bayes,0.7086466165413534,0.7805383022774327,0.8085764866753254,1.0
1,0.6677018633540373,0.742129090050355,0.6397306397306397,0.0,Logistic Regression,0.6985294117647058,0.5900621118012422,0.7408964846177918,1.0
2,0.7070393374741201,0.7703345905160802,0.6586248492159228,0.0,Random Forest,0.7890173410404624,0.5652173913043478,0.7751844278984436,1.0
0,0.662109375,0.7267828330878134,0.628755364806867,9.0,Naive Bayes,0.6976190476190476,0.572265625,0.7194404602050781,2.0
1,0.658203125,0.692367449893371,0.6276595744680852,9.0,Logistic Regression,0.6892523364485982,0.576171875,0.71728515625,2.0
2,0.5888671875,0.6745130928145431,0.4581724581724582,9.0,Random Forest,0.6716981132075471,0.34765625,0.6552162170410156,2.0
0,0.6744186046511628,0.7635541814317601,0.6170212765957446,8.0,Naive Bayes,0.7490774907749077,0.524547803617571,0.7529328499222135,2.0
1,0.6447028423772609,0.6985462005862086,0.5788667687595712,8.0,Logistic Regression,0.7105263157894737,0.4883720930232558,0.702014435564102,2.0
2,0.6149870801033591,0.7136534644498517,0.4734982332155477,8.0,Random Forest,0.7486033519553073,0.3462532299741602,0.7278675827440926,2.0
0,0.6703980099502488,0.7213413553871317,0.6878680800942284,7.0,Naive Bayes,0.6532438478747203,0.7263681592039801,0.7401920744536027,2.0
1,0.6753731343283582,0.7194701080260785,0.6896551724137931,7.0,Logistic Regression,0.6605922551252847,0.7213930348258707,0.7530816068909185,2.0
